source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
GardenRoots,mg/kg,"31.48,-110.04",centroid,barium,,2015-01-01,Garden Soil,128.0
GardenRoots,mg/kg,"31.48,-110.04",centroid,beryllium,,2015-01-01,Garden Soil,0.5781
GardenRoots,mg/kg,"31.48,-110.04",centroid,cadmium,,2015-01-01,Garden Soil,0.5094
GardenRoots,mg/kg,"31.48,-110.04",centroid,chromium,,2015-01-01,Garden Soil,30.74
GardenRoots,mg/kg,"31.48,-110.04",centroid,manganese,,2015-01-01,Garden Soil,353.6
GardenRoots,mg/kg,"31.48,-110.04",centroid,nickel,,2015-01-01,Garden Soil,22.37
GardenRoots,mg/kg,"31.48,-110.04",centroid,lead,,2015-01-01,Garden Soil,34.44
GardenRoots,mg/kg,"31.48,-110.04",centroid,zinc,,2015-01-01,Garden Soil,144.3
GardenRoots,mg/kg,"31.48,-110.04",centroid,copper,,2015-01-01,Garden Soil,50.4
GardenRoots,mg/kg,"31.48,-110.04",centroid,aluminum,,2015-01-01,Yard Soil,11550.0
GardenRoots,mg/kg,"31.48,-110.04",centroid,arsenic,,2015-01-01,Yard Soil,8.328
GardenRoots,mg/kg,"31.48,-110.04",centroid,barium,,2015-01-01,Yard Soil,210.2
GardenRoots,mg/kg,"31.48,-110.04",centroid,beryllium,,2015-01-01,Yard Soil,1.4
GardenRoots,mg/kg,"31.48,-110.04",centroid,cadmium,,2015-01-01,Yard Soil,0.3633
GardenRoots,mg/kg,"31.48,-110.04",centroid,chromium,,2015-01-01,Yard Soil,19.97
GardenRoots,mg/kg,"31.48,-110.04",centroid,manganese,,2015-01-01,Yard Soil,663.6
GardenRoots,mg/kg,"31.48,-110.04",centroid,nickel,,2015-01-01,Yard Soil,15.41
GardenRoots,mg/kg,"31.48,-110.04",centroid,lead,,2015-01-01,Yard Soil,37.17
GardenRoots,mg/kg,"31.48,-110.04",centroid,zinc,,2015-01-01,Yard Soil,72.28
GardenRoots,mg/kg,"31.48,-110.04",centroid,copper,,2015-01-01,Yard Soil,26.66
GardenRoots,mg/kg,"31.57,-110.30",centroid,aluminum,,2015-01-01,Garden Soil,7807.0
GardenRoots,mg/kg,"31.57,-110.30",centroid,arsenic,,2015-01-01,Garden Soil,6.917
GardenRoots,mg/kg,"31.57,-110.30",centroid,barium,,2015-01-01,Garden Soil,152.5
GardenRoots,mg/kg,"31.57,-110.30",centroid,beryllium,,2015-01-01,Garden Soil,0.6486
GardenRoots,mg/kg,"31.57,-110.30",centroid,cadmium,,2015-01-01,Garden Soil,0.4519
GardenRoots,mg/kg,"31.57,-110.30",centroid,chromium,,2015-01-01,Garden Soil,19.45
GardenRoots,mg/kg,"31.57,-110.30",centroid,manganese,,2015-01-01,Garden Soil,424.5
GardenRoots,mg/kg,"31.57,-110.30",centroid,nickel,,2015-01-01,Garden Soil,8.575
GardenRoots,mg/kg,"31.57,-110.30",centroid,lead,,2015-01-01,Garden Soil,19.72
GardenRoots,mg/kg,"31.57,-110.30",centroid,zinc,,2015-01-01,Garden Soil,145.5
GardenRoots,mg/kg,"31.57,-110.30",centroid,copper,,2015-01-01,Garden Soil,56.54
GardenRoots,mg/kg,"31.57,-110.30",centroid,aluminum,,2015-01-01,Yard Soil,5282.0
GardenRoots,mg/kg,"31.57,-110.30",centroid,arsenic,,2015-01-01,Yard Soil,5.765
GardenRoots,mg/kg,"31.57,-110.30",centroid,barium,,2015-01-01,Yard Soil,110.4
GardenRoots,mg/kg,"31.57,-110.30",centroid,beryllium,,2015-01-01,Yard Soil,0.6268
GardenRoots,mg/kg,"31.57,-110.30",centroid,cadmium,,2015-01-01,Yard Soil,0.2636
GardenRoots,mg/kg,"31.57,-110.30",centroid,chromium,,2015-01-01,Yard Soil,18.72
GardenRoots,mg/kg,"31.57,-110.30",centroid,manganese,,2015-01-01,Yard Soil,383.1
GardenRoots,mg/kg,"31.57,-110.30",centroid,nickel,,2015-01-01,Yard Soil,6.936
GardenRoots,mg/kg,"31.57,-110.30",centroid,lead,,2015-01-01,Yard Soil,22.46
GardenRoots,mg/kg,"31.57,-110.30",centroid,zinc,,2015-01-01,Yard Soil,61.48
GardenRoots,mg/kg,"31.57,-110.30",centroid,copper,,2015-01-01,Yard Soil,16.26
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Garden Soil,9628.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Garden Soil,6.298
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Garden Soil,355.1
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Garden Soil,1.334
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Garden Soil,1.701
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Garden Soil,24.3
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Garden Soil,1491.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Garden Soil,15.98
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Garden Soil,375.3
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Garden Soil,415.8
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Garden Soil,138.2
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Yard Soil,16610.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Yard Soil,6.083
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Yard Soil,347.2
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Yard Soil,3.121
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Yard Soil,1.143
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Yard Soil,33.44
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Yard Soil,2493.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Yard Soil,24.18
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Yard Soil,388.7
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Yard Soil,397.2
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Yard Soil,180.5
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,5820.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,5.391
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,165.4
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,0.7916
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,2.694
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,14.09
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,926.1
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,10.39
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,101.5
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,603.5
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,342.9
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Yard Soil,4074.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Yard Soil,4.015
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Yard Soil,93.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Yard Soil,0.5017
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Yard Soil,1.924
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Yard Soil,12.17
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Yard Soil,927.7
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Yard Soil,8.677
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Yard Soil,238.5
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Yard Soil,359.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Yard Soil,188.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,13490.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,5.425
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,123.7
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,1.186
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,0.5013
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,13.18
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,428.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,10.9
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,28.8
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,86.63
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,64.76
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Yard Soil,9056.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Yard Soil,4.681
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Yard Soil,130.8
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Yard Soil,0.3954
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Yard Soil,0.5824
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Yard Soil,11.49
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Yard Soil,348.6
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Yard Soil,8.478
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Yard Soil,70.28
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Yard Soil,164.1
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Yard Soil,73.41
GardenRoots,mg/kg,"31.41,-109.89",centroid,aluminum,,2015-01-01,Garden Soil,2652.0
GardenRoots,mg/kg,"31.41,-109.89",centroid,arsenic,,2015-01-01,Garden Soil,3.271
GardenRoots,mg/kg,"31.41,-109.89",centroid,barium,,2015-01-01,Garden Soil,208.6
GardenRoots,mg/kg,"31.41,-109.89",centroid,beryllium,,2015-01-01,Garden Soil,0.2526
GardenRoots,mg/kg,"31.41,-109.89",centroid,cadmium,,2015-01-01,Garden Soil,0.9985
GardenRoots,mg/kg,"31.41,-109.89",centroid,chromium,,2015-01-01,Garden Soil,11.46
GardenRoots,mg/kg,"31.41,-109.89",centroid,manganese,,2015-01-01,Garden Soil,424.4
GardenRoots,mg/kg,"31.41,-109.89",centroid,nickel,,2015-01-01,Garden Soil,5.171
GardenRoots,mg/kg,"31.41,-109.89",centroid,lead,,2015-01-01,Garden Soil,70.38
GardenRoots,mg/kg,"31.41,-109.89",centroid,zinc,,2015-01-01,Garden Soil,194.4
GardenRoots,mg/kg,"31.41,-109.89",centroid,copper,,2015-01-01,Garden Soil,255.4
GardenRoots,mg/kg,"31.41,-109.89",centroid,aluminum,,2015-01-01,Yard Soil,3415.0
GardenRoots,mg/kg,"31.41,-109.89",centroid,arsenic,,2015-01-01,Yard Soil,5.026
GardenRoots,mg/kg,"31.41,-109.89",centroid,barium,,2015-01-01,Yard Soil,190.2
GardenRoots,mg/kg,"31.41,-109.89",centroid,beryllium,,2015-01-01,Yard Soil,0.09897
GardenRoots,mg/kg,"31.41,-109.89",centroid,cadmium,,2015-01-01,Yard Soil,1.496
GardenRoots,mg/kg,"31.41,-109.89",centroid,chromium,,2015-01-01,Yard Soil,15.19
GardenRoots,mg/kg,"31.41,-109.89",centroid,manganese,,2015-01-01,Yard Soil,550.9
GardenRoots,mg/kg,"31.41,-109.89",centroid,nickel,,2015-01-01,Yard Soil,6.426
GardenRoots,mg/kg,"31.41,-109.89",centroid,lead,,2015-01-01,Yard Soil,96.86
GardenRoots,mg/kg,"31.41,-109.89",centroid,zinc,,2015-01-01,Yard Soil,437.3
GardenRoots,mg/kg,"31.41,-109.89",centroid,copper,,2015-01-01,Yard Soil,644.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,7224.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,1.913
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,112.2
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,0.5462
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,0.09041
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,12.88
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,325.7
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,14.14
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,7.007
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,59.49
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,50.18
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Garden Soil,3265.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Garden Soil,2.386
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Garden Soil,178.4
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Garden Soil,0.3128
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Garden Soil,0.5398
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Garden Soil,12.34
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Garden Soil,248.1
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Garden Soil,5.34
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Garden Soil,61.44
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Garden Soil,176.9
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Garden Soil,70.14
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Yard Soil,5282.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Yard Soil,5.691
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Yard Soil,267.1
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Yard Soil,0.8978
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Yard Soil,3.486
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Yard Soil,16.94
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Yard Soil,446.2
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Yard Soil,9.997
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Yard Soil,498.8
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Yard Soil,816.5
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Yard Soil,289.4
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,3237.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,5.308
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,182.8
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,0.1996
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,3.318
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,12.41
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,728.2
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,5.38
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,203.1
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,739.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,589.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Yard Soil,4119.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Yard Soil,8.193
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Yard Soil,220.1
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Yard Soil,0.5898
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Yard Soil,3.553
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Yard Soil,17.34
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Yard Soil,784.4
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Yard Soil,7.225
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Yard Soil,285.5
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Yard Soil,855.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Yard Soil,586.7
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,4082.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,4.342
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,168.4
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,0.3905
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,2.648
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,14.76
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,505.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,9.238
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,51.55
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,490.6
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,211.9
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Yard Soil,5386.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Yard Soil,9.794
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Yard Soil,189.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Yard Soil,0.5614
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Yard Soil,6.297
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Yard Soil,14.03
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Yard Soil,1010.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Yard Soil,8.775
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Yard Soil,170.4
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Yard Soil,1127.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Yard Soil,837.2
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Garden Soil,4557.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Garden Soil,5.17
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Garden Soil,168.6
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Garden Soil,0.569
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Garden Soil,0.7592
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Garden Soil,15.42
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Garden Soil,357.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Garden Soil,12.05
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Garden Soil,27.15
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Garden Soil,259.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Garden Soil,112.9
GardenRoots,mg/kg,"31.38,-109.83",centroid,aluminum,,2015-01-01,Yard Soil,4644.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,arsenic,,2015-01-01,Yard Soil,5.142
GardenRoots,mg/kg,"31.38,-109.83",centroid,barium,,2015-01-01,Yard Soil,200.7
GardenRoots,mg/kg,"31.38,-109.83",centroid,beryllium,,2015-01-01,Yard Soil,0.3525
GardenRoots,mg/kg,"31.38,-109.83",centroid,cadmium,,2015-01-01,Yard Soil,2.038
GardenRoots,mg/kg,"31.38,-109.83",centroid,chromium,,2015-01-01,Yard Soil,17.19
GardenRoots,mg/kg,"31.38,-109.83",centroid,manganese,,2015-01-01,Yard Soil,677.3
GardenRoots,mg/kg,"31.38,-109.83",centroid,nickel,,2015-01-01,Yard Soil,9.088
GardenRoots,mg/kg,"31.38,-109.83",centroid,lead,,2015-01-01,Yard Soil,181.6
GardenRoots,mg/kg,"31.38,-109.83",centroid,zinc,,2015-01-01,Yard Soil,510.0
GardenRoots,mg/kg,"31.38,-109.83",centroid,copper,,2015-01-01,Yard Soil,232.5
GardenRoots,mg/kg,"32.38,-109.90",centroid,aluminum,,2015-01-01,Garden Soil,3237.0
GardenRoots,mg/kg,"32.38,-109.90",centroid,arsenic,,2015-01-01,Garden Soil,2.459
GardenRoots,mg/kg,"32.38,-109.90",centroid,barium,,2015-01-01,Garden Soil,43.61
GardenRoots,mg/kg,"32.38,-109.90",centroid,beryllium,,2015-01-01,Garden Soil,0.5433
GardenRoots,mg/kg,"32.38,-109.90",centroid,cadmium,,2015-01-01,Garden Soil,0.1135
GardenRoots,mg/kg,"32.38,-109.90",centroid,chromium,,2015-01-01,Garden Soil,12.87
GardenRoots,mg/kg,"32.38,-109.90",centroid,manganese,,2015-01-01,Garden Soil,204.4
GardenRoots,mg/kg,"32.38,-109.90",centroid,nickel,,2015-01-01,Garden Soil,4.707
GardenRoots,mg/kg,"32.38,-109.90",centroid,lead,,2015-01-01,Garden Soil,6.048
GardenRoots,mg/kg,"32.38,-109.90",centroid,zinc,,2015-01-01,Garden Soil,41.96
GardenRoots,mg/kg,"32.38,-109.90",centroid,copper,,2015-01-01,Garden Soil,11.54
GardenRoots,mg/kg,"32.38,-109.90",centroid,aluminum,,2015-01-01,Yard Soil,2916.0
GardenRoots,mg/kg,"32.38,-109.90",centroid,arsenic,,2015-01-01,Yard Soil,1.823
GardenRoots,mg/kg,"32.38,-109.90",centroid,barium,,2015-01-01,Yard Soil,45.88
GardenRoots,mg/kg,"32.38,-109.90",centroid,beryllium,,2015-01-01,Yard Soil,0.2031
GardenRoots,mg/kg,"32.38,-109.90",centroid,cadmium,,2015-01-01,Yard Soil,0.1077
GardenRoots,mg/kg,"32.38,-109.90",centroid,chromium,,2015-01-01,Yard Soil,11.4
GardenRoots,mg/kg,"32.38,-109.90",centroid,manganese,,2015-01-01,Yard Soil,176.2
GardenRoots,mg/kg,"32.38,-109.90",centroid,nickel,,2015-01-01,Yard Soil,5.024
GardenRoots,mg/kg,"32.38,-109.90",centroid,lead,,2015-01-01,Yard Soil,6.912
GardenRoots,mg/kg,"32.38,-109.90",centroid,zinc,,2015-01-01,Yard Soil,28.51
GardenRoots,mg/kg,"32.38,-109.90",centroid,copper,,2015-01-01,Yard Soil,12.93
GardenRoots,mg/kg,"32.38,-109.90",centroid,aluminum,,2015-01-01,Garden Soil,9224.0
GardenRoots,mg/kg,"32.38,-109.90",centroid,arsenic,,2015-01-01,Garden Soil,2.69
GardenRoots,mg/kg,"32.38,-109.90",centroid,barium,,2015-01-01,Garden Soil,97.96
GardenRoots,mg/kg,"32.38,-109.90",centroid,beryllium,,2015-01-01,Garden Soil,0.5938
GardenRoots,mg/kg,"32.38,-109.90",centroid,cadmium,,2015-01-01,Garden Soil,0.3245
GardenRoots,mg/kg,"32.38,-109.90",centroid,chromium,,2015-01-01,Garden Soil,6.459
GardenRoots,mg/kg,"32.38,-109.90",centroid,manganese,,2015-01-01,Garden Soil,447.2
GardenRoots,mg/kg,"32.38,-109.90",centroid,nickel,,2015-01-01,Garden Soil,6.462
GardenRoots,mg/kg,"32.38,-109.90",centroid,lead,,2015-01-01,Garden Soil,10.63
GardenRoots,mg/kg,"32.38,-109.90",centroid,zinc,,2015-01-01,Garden Soil,78.73
GardenRoots,mg/kg,"32.38,-109.90",centroid,copper,,2015-01-01,Garden Soil,54.08
GardenRoots,mg/kg,"32.38,-109.90",centroid,aluminum,,2015-01-01,Yard Soil,13750.0
GardenRoots,mg/kg,"32.38,-109.90",centroid,arsenic,,2015-01-01,Yard Soil,4.741
GardenRoots,mg/kg,"32.38,-109.90",centroid,barium,,2015-01-01,Yard Soil,128.0
GardenRoots,mg/kg,"32.38,-109.90",centroid,beryllium,,2015-01-01,Yard Soil,0.7805
GardenRoots,mg/kg,"32.38,-109.90",centroid,cadmium,,2015-01-01,Yard Soil,0.5011
GardenRoots,mg/kg,"32.38,-109.90",centroid,chromium,,2015-01-01,Yard Soil,7.132
GardenRoots,mg/kg,"32.38,-109.90",centroid,manganese,,2015-01-01,Yard Soil,443.6
GardenRoots,mg/kg,"32.38,-109.90",centroid,nickel,,2015-01-01,Yard Soil,6.312
GardenRoots,mg/kg,"32.38,-109.90",centroid,lead,,2015-01-01,Yard Soil,17.2
GardenRoots,mg/kg,"32.38,-109.90",centroid,zinc,,2015-01-01,Yard Soil,57.99
GardenRoots,mg/kg,"32.38,-109.90",centroid,copper,,2015-01-01,Yard Soil,60.32
GardenRoots,mg/kg,"31.54,-110.27",centroid,aluminum,,2015-01-01,Yard Soil,10600.0
GardenRoots,mg/kg,"31.54,-110.27",centroid,arsenic,,2015-01-01,Yard Soil,2.757
GardenRoots,mg/kg,"31.54,-110.27",centroid,barium,,2015-01-01,Yard Soil,112.0
GardenRoots,mg/kg,"31.54,-110.27",centroid,beryllium,,2015-01-01,Yard Soil,0.7638
