source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
USGS,mg/kg,"34.5013,-109.4319",point,v,Concentration of v,2013-09-18,soil,85.0
USGS,mg/kg,"34.5013,-109.4319",point,w,Concentration of w,2013-09-18,soil,1.1
USGS,mg/kg,"34.5013,-109.4319",point,y,Concentration of y,2013-09-18,soil,12.0
USGS,mg/kg,"34.5013,-109.4319",point,zn,Concentration of zn,2013-09-18,soil,72.0
USGS,wt. %,"31.6078,-111.2356",point,al,Concentration of al,2013-09-18,soil,6.74
USGS,mg/kg,"31.6078,-111.2356",point,as,Concentration of as,2013-09-18,soil,3.8
USGS,mg/kg,"31.6078,-111.2356",point,ba,Concentration of ba,2013-09-18,soil,846.0
USGS,mg/kg,"31.6078,-111.2356",point,be,Concentration of be,2013-09-18,soil,1.7
USGS,mg/kg,"31.6078,-111.2356",point,bi,Concentration of bi,2013-09-18,soil,0.23
USGS,wt. %,"31.6078,-111.2356",point,ca,Concentration of ca,2013-09-18,soil,1.28
USGS,mg/kg,"31.6078,-111.2356",point,cd,Concentration of cd,2013-09-18,soil,0.1
USGS,mg/kg,"31.6078,-111.2356",point,ce,Concentration of ce,2013-09-18,soil,59.0
USGS,mg/kg,"31.6078,-111.2356",point,co,Concentration of co,2013-09-18,soil,9.8
USGS,mg/kg,"31.6078,-111.2356",point,cr,Concentration of cr,2013-09-18,soil,19.0
USGS,mg/kg,"31.6078,-111.2356",point,cs,Concentration of cs,2013-09-18,soil,10.0
USGS,mg/kg,"31.6078,-111.2356",point,cu,Concentration of cu,2013-09-18,soil,24.4
USGS,wt. %,"31.6078,-111.2356",point,fe,Concentration of fe,2013-09-18,soil,2.5
USGS,mg/kg,"31.6078,-111.2356",point,ga,Concentration of ga,2013-09-18,soil,14.5
USGS,mg/kg,"31.6078,-111.2356",point,hg,Concentration of hg,2013-09-18,soil,0.03
USGS,mg/kg,"31.6078,-111.2356",point,in,Concentration of in,2013-09-18,soil,0.05
USGS,wt. %,"31.6078,-111.2356",point,k,Concentration of k,2013-09-18,soil,1.7
USGS,mg/kg,"31.6078,-111.2356",point,la,Concentration of la,2013-09-18,soil,31.6
USGS,mg/kg,"31.6078,-111.2356",point,li,Concentration of li,2013-09-18,soil,32.0
USGS,wt. %,"31.6078,-111.2356",point,mg,Concentration of mg,2013-09-18,soil,0.92
USGS,mg/kg,"31.6078,-111.2356",point,mn,Concentration of mn,2013-09-18,soil,366.0
USGS,mg/kg,"31.6078,-111.2356",point,mo,Concentration of mo,2013-09-18,soil,0.52
USGS,wt. %,"31.6078,-111.2356",point,na,Concentration of na,2013-09-18,soil,0.3
USGS,mg/kg,"31.6078,-111.2356",point,nb,Concentration of nb,2013-09-18,soil,11.2
USGS,mg/kg,"31.6078,-111.2356",point,ni,Concentration of ni,2013-09-18,soil,10.2
USGS,mg/kg,"31.6078,-111.2356",point,p,Concentration of p,2013-09-18,soil,390.0
USGS,mg/kg,"31.6078,-111.2356",point,pb,Concentration of pb,2013-09-18,soil,18.8
USGS,mg/kg,"31.6078,-111.2356",point,rb,Concentration of rb,2013-09-18,soil,78.3
USGS,wt. %,"31.6078,-111.2356",point,s,Concentration of s,2013-09-18,soil,0.04
USGS,mg/kg,"31.6078,-111.2356",point,sb,Concentration of sb,2013-09-18,soil,1.03
USGS,mg/kg,"31.6078,-111.2356",point,sc,Concentration of sc,2013-09-18,soil,8.2
USGS,mg/kg,"31.6078,-111.2356",point,sn,Concentration of sn,2013-09-18,soil,1.6
USGS,mg/kg,"31.6078,-111.2356",point,sr,Concentration of sr,2013-09-18,soil,200.0
USGS,mg/kg,"31.6078,-111.2356",point,th,Concentration of th,2013-09-18,soil,12.2
USGS,wt. %,"31.6078,-111.2356",point,ti,Concentration of ti,2013-09-18,soil,0.29
USGS,mg/kg,"31.6078,-111.2356",point,tl,Concentration of tl,2013-09-18,soil,0.5
USGS,mg/kg,"31.6078,-111.2356",point,u,Concentration of u,2013-09-18,soil,3.2
USGS,mg/kg,"31.6078,-111.2356",point,v,Concentration of v,2013-09-18,soil,60.0
USGS,mg/kg,"31.6078,-111.2356",point,w,Concentration of w,2013-09-18,soil,1.2
USGS,mg/kg,"31.6078,-111.2356",point,y,Concentration of y,2013-09-18,soil,22.9
USGS,mg/kg,"31.6078,-111.2356",point,zn,Concentration of zn,2013-09-18,soil,49.0
USGS,wt. %,"31.7787,-110.6447",point,al,Concentration of al,2013-09-18,soil,5.22
USGS,mg/kg,"31.7787,-110.6447",point,as,Concentration of as,2013-09-18,soil,5.2
USGS,mg/kg,"31.7787,-110.6447",point,ba,Concentration of ba,2013-09-18,soil,764.0
USGS,mg/kg,"31.7787,-110.6447",point,be,Concentration of be,2013-09-18,soil,1.3
USGS,mg/kg,"31.7787,-110.6447",point,bi,Concentration of bi,2013-09-18,soil,0.38
USGS,wt. %,"31.7787,-110.6447",point,ca,Concentration of ca,2013-09-18,soil,0.41
USGS,mg/kg,"31.7787,-110.6447",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"31.7787,-110.6447",point,ce,Concentration of ce,2013-09-18,soil,42.0
USGS,mg/kg,"31.7787,-110.6447",point,co,Concentration of co,2013-09-18,soil,4.3
USGS,mg/kg,"31.7787,-110.6447",point,cr,Concentration of cr,2013-09-18,soil,10.0
USGS,mg/kg,"31.7787,-110.6447",point,cs,Concentration of cs,2013-09-18,soil,7.0
USGS,mg/kg,"31.7787,-110.6447",point,cu,Concentration of cu,2013-09-18,soil,21.5
USGS,wt. %,"31.7787,-110.6447",point,fe,Concentration of fe,2013-09-18,soil,1.46
USGS,mg/kg,"31.7787,-110.6447",point,ga,Concentration of ga,2013-09-18,soil,10.4
USGS,mg/kg,"31.7787,-110.6447",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"31.7787,-110.6447",point,in,Concentration of in,2013-09-18,soil,0.04
USGS,wt. %,"31.7787,-110.6447",point,k,Concentration of k,2013-09-18,soil,2.75
USGS,mg/kg,"31.7787,-110.6447",point,la,Concentration of la,2013-09-18,soil,21.7
USGS,mg/kg,"31.7787,-110.6447",point,li,Concentration of li,2013-09-18,soil,22.0
USGS,wt. %,"31.7787,-110.6447",point,mg,Concentration of mg,2013-09-18,soil,0.38
USGS,mg/kg,"31.7787,-110.6447",point,mn,Concentration of mn,2013-09-18,soil,425.0
USGS,mg/kg,"31.7787,-110.6447",point,mo,Concentration of mo,2013-09-18,soil,1.5
USGS,wt. %,"31.7787,-110.6447",point,na,Concentration of na,2013-09-18,soil,1.3
USGS,mg/kg,"31.7787,-110.6447",point,nb,Concentration of nb,2013-09-18,soil,7.3
USGS,mg/kg,"31.7787,-110.6447",point,ni,Concentration of ni,2013-09-18,soil,4.6
USGS,mg/kg,"31.7787,-110.6447",point,p,Concentration of p,2013-09-18,soil,330.0
USGS,mg/kg,"31.7787,-110.6447",point,pb,Concentration of pb,2013-09-18,soil,27.0
USGS,mg/kg,"31.7787,-110.6447",point,rb,Concentration of rb,2013-09-18,soil,111.0
USGS,wt. %,"31.7787,-110.6447",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"31.7787,-110.6447",point,sb,Concentration of sb,2013-09-18,soil,1.25
USGS,mg/kg,"31.7787,-110.6447",point,sc,Concentration of sc,2013-09-18,soil,4.2
USGS,mg/kg,"31.7787,-110.6447",point,sn,Concentration of sn,2013-09-18,soil,1.2
USGS,mg/kg,"31.7787,-110.6447",point,sr,Concentration of sr,2013-09-18,soil,141.0
USGS,mg/kg,"31.7787,-110.6447",point,te,Concentration of te,2013-09-18,soil,0.2
USGS,mg/kg,"31.7787,-110.6447",point,th,Concentration of th,2013-09-18,soil,9.5
USGS,wt. %,"31.7787,-110.6447",point,ti,Concentration of ti,2013-09-18,soil,0.17
USGS,mg/kg,"31.7787,-110.6447",point,tl,Concentration of tl,2013-09-18,soil,0.6
USGS,mg/kg,"31.7787,-110.6447",point,u,Concentration of u,2013-09-18,soil,2.1
USGS,mg/kg,"31.7787,-110.6447",point,v,Concentration of v,2013-09-18,soil,29.0
USGS,mg/kg,"31.7787,-110.6447",point,w,Concentration of w,2013-09-18,soil,1.8
USGS,mg/kg,"31.7787,-110.6447",point,y,Concentration of y,2013-09-18,soil,12.5
USGS,mg/kg,"31.7787,-110.6447",point,zn,Concentration of zn,2013-09-18,soil,61.0
USGS,wt. %,"35.92,-111.7448",point,al,Concentration of al,2013-09-18,soil,2.45
USGS,mg/kg,"35.92,-111.7448",point,as,Concentration of as,2013-09-18,soil,13.8
USGS,mg/kg,"35.92,-111.7448",point,ba,Concentration of ba,2013-09-18,soil,255.0
USGS,mg/kg,"35.92,-111.7448",point,be,Concentration of be,2013-09-18,soil,0.9
USGS,mg/kg,"35.92,-111.7448",point,bi,Concentration of bi,2013-09-18,soil,0.13
USGS,wt. %,"35.92,-111.7448",point,ca,Concentration of ca,2013-09-18,soil,1.43
USGS,mg/kg,"35.92,-111.7448",point,cd,Concentration of cd,2013-09-18,soil,0.6
USGS,mg/kg,"35.92,-111.7448",point,ce,Concentration of ce,2013-09-18,soil,26.1
USGS,mg/kg,"35.92,-111.7448",point,co,Concentration of co,2013-09-18,soil,4.8
USGS,mg/kg,"35.92,-111.7448",point,cr,Concentration of cr,2013-09-18,soil,27.0
USGS,mg/kg,"35.92,-111.7448",point,cu,Concentration of cu,2013-09-18,soil,11.4
USGS,wt. %,"35.92,-111.7448",point,fe,Concentration of fe,2013-09-18,soil,1.41
USGS,mg/kg,"35.92,-111.7448",point,ga,Concentration of ga,2013-09-18,soil,5.68
USGS,mg/kg,"35.92,-111.7448",point,hg,Concentration of hg,2013-09-18,soil,0.01
USGS,mg/kg,"35.92,-111.7448",point,in,Concentration of in,2013-09-18,soil,0.02
USGS,wt. %,"35.92,-111.7448",point,k,Concentration of k,2013-09-18,soil,1.03
USGS,mg/kg,"35.92,-111.7448",point,la,Concentration of la,2013-09-18,soil,17.6
USGS,mg/kg,"35.92,-111.7448",point,li,Concentration of li,2013-09-18,soil,15.0
USGS,wt. %,"35.92,-111.7448",point,mg,Concentration of mg,2013-09-18,soil,0.73
USGS,mg/kg,"35.92,-111.7448",point,mn,Concentration of mn,2013-09-18,soil,300.0
USGS,mg/kg,"35.92,-111.7448",point,mo,Concentration of mo,2013-09-18,soil,1.45
USGS,wt. %,"35.92,-111.7448",point,na,Concentration of na,2013-09-18,soil,0.14
USGS,mg/kg,"35.92,-111.7448",point,nb,Concentration of nb,2013-09-18,soil,4.5
USGS,mg/kg,"35.92,-111.7448",point,ni,Concentration of ni,2013-09-18,soil,12.5
USGS,mg/kg,"35.92,-111.7448",point,p,Concentration of p,2013-09-18,soil,840.0
USGS,mg/kg,"35.92,-111.7448",point,pb,Concentration of pb,2013-09-18,soil,13.6
USGS,mg/kg,"35.92,-111.7448",point,rb,Concentration of rb,2013-09-18,soil,41.4
USGS,wt. %,"35.92,-111.7448",point,s,Concentration of s,2013-09-18,soil,0.03
USGS,mg/kg,"35.92,-111.7448",point,sb,Concentration of sb,2013-09-18,soil,0.63
USGS,mg/kg,"35.92,-111.7448",point,sc,Concentration of sc,2013-09-18,soil,3.8
USGS,mg/kg,"35.92,-111.7448",point,se,Concentration of se,2013-09-18,soil,0.5
USGS,mg/kg,"35.92,-111.7448",point,sn,Concentration of sn,2013-09-18,soil,0.9
USGS,mg/kg,"35.92,-111.7448",point,sr,Concentration of sr,2013-09-18,soil,121.0
USGS,mg/kg,"35.92,-111.7448",point,th,Concentration of th,2013-09-18,soil,5.0
USGS,wt. %,"35.92,-111.7448",point,ti,Concentration of ti,2013-09-18,soil,0.12
USGS,mg/kg,"35.92,-111.7448",point,tl,Concentration of tl,2013-09-18,soil,0.4
USGS,mg/kg,"35.92,-111.7448",point,u,Concentration of u,2013-09-18,soil,1.8
USGS,mg/kg,"35.92,-111.7448",point,v,Concentration of v,2013-09-18,soil,35.0
USGS,mg/kg,"35.92,-111.7448",point,w,Concentration of w,2013-09-18,soil,0.7
USGS,mg/kg,"35.92,-111.7448",point,y,Concentration of y,2013-09-18,soil,15.3
USGS,mg/kg,"35.92,-111.7448",point,zn,Concentration of zn,2013-09-18,soil,52.0
USGS,wt. %,"34.4146,-111.789",point,al,Concentration of al,2013-09-18,soil,5.89
USGS,mg/kg,"34.4146,-111.789",point,as,Concentration of as,2013-09-18,soil,19.3
USGS,mg/kg,"34.4146,-111.789",point,ba,Concentration of ba,2013-09-18,soil,503.0
USGS,mg/kg,"34.4146,-111.789",point,be,Concentration of be,2013-09-18,soil,0.9
USGS,mg/kg,"34.4146,-111.789",point,bi,Concentration of bi,2013-09-18,soil,0.13
USGS,wt. %,"34.4146,-111.789",point,ca,Concentration of ca,2013-09-18,soil,8.84
USGS,mg/kg,"34.4146,-111.789",point,cd,Concentration of cd,2013-09-18,soil,0.3
USGS,mg/kg,"34.4146,-111.789",point,ce,Concentration of ce,2013-09-18,soil,46.5
USGS,mg/kg,"34.4146,-111.789",point,co,Concentration of co,2013-09-18,soil,35.9
USGS,mg/kg,"34.4146,-111.789",point,cr,Concentration of cr,2013-09-18,soil,267.0
USGS,mg/kg,"34.4146,-111.789",point,cs,Concentration of cs,2013-09-18,soil,9.0
USGS,mg/kg,"34.4146,-111.789",point,cu,Concentration of cu,2013-09-18,soil,68.7
USGS,wt. %,"34.4146,-111.789",point,fe,Concentration of fe,2013-09-18,soil,5.78
USGS,mg/kg,"34.4146,-111.789",point,ga,Concentration of ga,2013-09-18,soil,13.6
USGS,mg/kg,"34.4146,-111.789",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"34.4146,-111.789",point,in,Concentration of in,2013-09-18,soil,0.07
USGS,wt. %,"34.4146,-111.789",point,k,Concentration of k,2013-09-18,soil,0.78
USGS,mg/kg,"34.4146,-111.789",point,la,Concentration of la,2013-09-18,soil,25.7
USGS,mg/kg,"34.4146,-111.789",point,li,Concentration of li,2013-09-18,soil,19.0
USGS,wt. %,"34.4146,-111.789",point,mg,Concentration of mg,2013-09-18,soil,4.62
USGS,mg/kg,"34.4146,-111.789",point,mn,Concentration of mn,2013-09-18,soil,1290.0
USGS,mg/kg,"34.4146,-111.789",point,mo,Concentration of mo,2013-09-18,soil,0.7
USGS,wt. %,"34.4146,-111.789",point,na,Concentration of na,2013-09-18,soil,1.07
USGS,mg/kg,"34.4146,-111.789",point,nb,Concentration of nb,2013-09-18,soil,19.8
USGS,mg/kg,"34.4146,-111.789",point,ni,Concentration of ni,2013-09-18,soil,143.0
USGS,mg/kg,"34.4146,-111.789",point,p,Concentration of p,2013-09-18,soil,1320.0
USGS,mg/kg,"34.4146,-111.789",point,pb,Concentration of pb,2013-09-18,soil,9.2
USGS,mg/kg,"34.4146,-111.789",point,rb,Concentration of rb,2013-09-18,soil,29.6
USGS,wt. %,"34.4146,-111.789",point,s,Concentration of s,2013-09-18,soil,0.04
USGS,mg/kg,"34.4146,-111.789",point,sb,Concentration of sb,2013-09-18,soil,5.86
USGS,mg/kg,"34.4146,-111.789",point,sc,Concentration of sc,2013-09-18,soil,23.3
USGS,mg/kg,"34.4146,-111.789",point,se,Concentration of se,2013-09-18,soil,0.2
USGS,mg/kg,"34.4146,-111.789",point,sn,Concentration of sn,2013-09-18,soil,1.0
USGS,mg/kg,"34.4146,-111.789",point,sr,Concentration of sr,2013-09-18,soil,603.0
USGS,mg/kg,"34.4146,-111.789",point,th,Concentration of th,2013-09-18,soil,4.6
USGS,wt. %,"34.4146,-111.789",point,ti,Concentration of ti,2013-09-18,soil,0.59
USGS,mg/kg,"34.4146,-111.789",point,u,Concentration of u,2013-09-18,soil,1.4
USGS,mg/kg,"34.4146,-111.789",point,v,Concentration of v,2013-09-18,soil,154.0
USGS,mg/kg,"34.4146,-111.789",point,w,Concentration of w,2013-09-18,soil,0.6
USGS,mg/kg,"34.4146,-111.789",point,y,Concentration of y,2013-09-18,soil,17.4
USGS,mg/kg,"34.4146,-111.789",point,zn,Concentration of zn,2013-09-18,soil,81.0
USGS,wt. %,"32.9058,-110.4145",point,al,Concentration of al,2013-09-18,soil,6.72
USGS,mg/kg,"32.9058,-110.4145",point,as,Concentration of as,2013-09-18,soil,4.6
USGS,mg/kg,"32.9058,-110.4145",point,ba,Concentration of ba,2013-09-18,soil,674.0
USGS,mg/kg,"32.9058,-110.4145",point,be,Concentration of be,2013-09-18,soil,4.1
USGS,mg/kg,"32.9058,-110.4145",point,bi,Concentration of bi,2013-09-18,soil,0.67
USGS,wt. %,"32.9058,-110.4145",point,ca,Concentration of ca,2013-09-18,soil,1.12
USGS,mg/kg,"32.9058,-110.4145",point,cd,Concentration of cd,2013-09-18,soil,0.5
USGS,mg/kg,"32.9058,-110.4145",point,ce,Concentration of ce,2013-09-18,soil,88.6
USGS,mg/kg,"32.9058,-110.4145",point,co,Concentration of co,2013-09-18,soil,5.5
USGS,mg/kg,"32.9058,-110.4145",point,cr,Concentration of cr,2013-09-18,soil,13.0
USGS,mg/kg,"32.9058,-110.4145",point,cs,Concentration of cs,2013-09-18,soil,14.0
USGS,mg/kg,"32.9058,-110.4145",point,cu,Concentration of cu,2013-09-18,soil,48.5
USGS,wt. %,"32.9058,-110.4145",point,fe,Concentration of fe,2013-09-18,soil,2.13
USGS,mg/kg,"32.9058,-110.4145",point,ga,Concentration of ga,2013-09-18,soil,17.7
USGS,mg/kg,"32.9058,-110.4145",point,hg,Concentration of hg,2013-09-18,soil,0.04
USGS,mg/kg,"32.9058,-110.4145",point,in,Concentration of in,2013-09-18,soil,0.07
USGS,wt. %,"32.9058,-110.4145",point,k,Concentration of k,2013-09-18,soil,4.01
USGS,mg/kg,"32.9058,-110.4145",point,la,Concentration of la,2013-09-18,soil,40.6
USGS,mg/kg,"32.9058,-110.4145",point,li,Concentration of li,2013-09-18,soil,38.0
USGS,wt. %,"32.9058,-110.4145",point,mg,Concentration of mg,2013-09-18,soil,0.49
USGS,mg/kg,"32.9058,-110.4145",point,mn,Concentration of mn,2013-09-18,soil,620.0
USGS,mg/kg,"32.9058,-110.4145",point,mo,Concentration of mo,2013-09-18,soil,1.37
USGS,wt. %,"32.9058,-110.4145",point,na,Concentration of na,2013-09-18,soil,1.5
USGS,mg/kg,"32.9058,-110.4145",point,nb,Concentration of nb,2013-09-18,soil,23.4
USGS,mg/kg,"32.9058,-110.4145",point,ni,Concentration of ni,2013-09-18,soil,8.6
USGS,mg/kg,"32.9058,-110.4145",point,p,Concentration of p,2013-09-18,soil,760.0
USGS,mg/kg,"32.9058,-110.4145",point,pb,Concentration of pb,2013-09-18,soil,35.6
USGS,mg/kg,"32.9058,-110.4145",point,rb,Concentration of rb,2013-09-18,soil,185.0
USGS,wt. %,"32.9058,-110.4145",point,s,Concentration of s,2013-09-18,soil,0.04
USGS,mg/kg,"32.9058,-110.4145",point,sb,Concentration of sb,2013-09-18,soil,0.81
USGS,mg/kg,"32.9058,-110.4145",point,sc,Concentration of sc,2013-09-18,soil,7.0
USGS,mg/kg,"32.9058,-110.4145",point,se,Concentration of se,2013-09-18,soil,0.2
USGS,mg/kg,"32.9058,-110.4145",point,sn,Concentration of sn,2013-09-18,soil,2.5
USGS,mg/kg,"32.9058,-110.4145",point,sr,Concentration of sr,2013-09-18,soil,173.0
USGS,mg/kg,"32.9058,-110.4145",point,th,Concentration of th,2013-09-18,soil,17.0
USGS,wt. %,"32.9058,-110.4145",point,ti,Concentration of ti,2013-09-18,soil,0.31
USGS,mg/kg,"32.9058,-110.4145",point,tl,Concentration of tl,2013-09-18,soil,1.1
USGS,mg/kg,"32.9058,-110.4145",point,u,Concentration of u,2013-09-18,soil,3.3
USGS,mg/kg,"32.9058,-110.4145",point,v,Concentration of v,2013-09-18,soil,37.0
USGS,mg/kg,"32.9058,-110.4145",point,w,Concentration of w,2013-09-18,soil,1.9
USGS,mg/kg,"32.9058,-110.4145",point,y,Concentration of y,2013-09-18,soil,27.0
USGS,mg/kg,"32.9058,-110.4145",point,zn,Concentration of zn,2013-09-18,soil,105.0
USGS,wt. %,"35.6719,-110.9637",point,al,Concentration of al,2013-09-18,soil,3.66
USGS,mg/kg,"35.6719,-110.9637",point,as,Concentration of as,2013-09-18,soil,2.8
USGS,mg/kg,"35.6719,-110.9637",point,ba,Concentration of ba,2013-09-18,soil,808.0
USGS,mg/kg,"35.6719,-110.9637",point,be,Concentration of be,2013-09-18,soil,1.0
USGS,mg/kg,"35.6719,-110.9637",point,bi,Concentration of bi,2013-09-18,soil,0.07
USGS,wt. %,"35.6719,-110.9637",point,ca,Concentration of ca,2013-09-18,soil,1.92
USGS,mg/kg,"35.6719,-110.9637",point,ce,Concentration of ce,2013-09-18,soil,30.0
USGS,mg/kg,"35.6719,-110.9637",point,co,Concentration of co,2013-09-18,soil,3.5
USGS,mg/kg,"35.6719,-110.9637",point,cr,Concentration of cr,2013-09-18,soil,9.0
USGS,mg/kg,"35.6719,-110.9637",point,cu,Concentration of cu,2013-09-18,soil,7.4
USGS,wt. %,"35.6719,-110.9637",point,fe,Concentration of fe,2013-09-18,soil,1.21
USGS,mg/kg,"35.6719,-110.9637",point,ga,Concentration of ga,2013-09-18,soil,6.04
USGS,wt. %,"35.6719,-110.9637",point,k,Concentration of k,2013-09-18,soil,1.46
USGS,mg/kg,"35.6719,-110.9637",point,la,Concentration of la,2013-09-18,soil,14.4
USGS,mg/kg,"35.6719,-110.9637",point,li,Concentration of li,2013-09-18,soil,10.0
USGS,wt. %,"35.6719,-110.9637",point,mg,Concentration of mg,2013-09-18,soil,0.4
USGS,mg/kg,"35.6719,-110.9637",point,mn,Concentration of mn,2013-09-18,soil,322.0
USGS,mg/kg,"35.6719,-110.9637",point,mo,Concentration of mo,2013-09-18,soil,0.15
USGS,wt. %,"35.6719,-110.9637",point,na,Concentration of na,2013-09-18,soil,0.97
USGS,mg/kg,"35.6719,-110.9637",point,nb,Concentration of nb,2013-09-18,soil,5.4
USGS,mg/kg,"35.6719,-110.9637",point,ni,Concentration of ni,2013-09-18,soil,6.5
USGS,mg/kg,"35.6719,-110.9637",point,p,Concentration of p,2013-09-18,soil,270.0
USGS,mg/kg,"35.6719,-110.9637",point,pb,Concentration of pb,2013-09-18,soil,13.7
USGS,mg/kg,"35.6719,-110.9637",point,rb,Concentration of rb,2013-09-18,soil,72.6
USGS,wt. %,"35.6719,-110.9637",point,s,Concentration of s,2013-09-18,soil,0.01
USGS,mg/kg,"35.6719,-110.9637",point,sb,Concentration of sb,2013-09-18,soil,0.39
USGS,mg/kg,"35.6719,-110.9637",point,sc,Concentration of sc,2013-09-18,soil,2.7
USGS,mg/kg,"35.6719,-110.9637",point,sn,Concentration of sn,2013-09-18,soil,0.6
USGS,mg/kg,"35.6719,-110.9637",point,sr,Concentration of sr,2013-09-18,soil,163.0
USGS,mg/kg,"35.6719,-110.9637",point,th,Concentration of th,2013-09-18,soil,4.1
USGS,wt. %,"35.6719,-110.9637",point,ti,Concentration of ti,2013-09-18,soil,0.17
USGS,mg/kg,"35.6719,-110.9637",point,tl,Concentration of tl,2013-09-18,soil,0.4
USGS,mg/kg,"35.6719,-110.9637",point,u,Concentration of u,2013-09-18,soil,1.2
USGS,mg/kg,"35.6719,-110.9637",point,v,Concentration of v,2013-09-18,soil,32.0
USGS,mg/kg,"35.6719,-110.9637",point,w,Concentration of w,2013-09-18,soil,0.4
USGS,mg/kg,"35.6719,-110.9637",point,y,Concentration of y,2013-09-18,soil,8.6
USGS,mg/kg,"35.6719,-110.9637",point,zn,Concentration of zn,2013-09-18,soil,18.0
USGS,wt. %,"36.6077,-111.8499",point,al,Concentration of al,2013-09-18,soil,3.45
USGS,mg/kg,"36.6077,-111.8499",point,as,Concentration of as,2013-09-18,soil,7.3
USGS,mg/kg,"36.6077,-111.8499",point,ba,Concentration of ba,2013-09-18,soil,364.0
USGS,mg/kg,"36.6077,-111.8499",point,be,Concentration of be,2013-09-18,soil,1.0
USGS,mg/kg,"36.6077,-111.8499",point,bi,Concentration of bi,2013-09-18,soil,0.14
USGS,wt. %,"36.6077,-111.8499",point,ca,Concentration of ca,2013-09-18,soil,7.23
USGS,mg/kg,"36.6077,-111.8499",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"36.6077,-111.8499",point,ce,Concentration of ce,2013-09-18,soil,37.4
USGS,mg/kg,"36.6077,-111.8499",point,co,Concentration of co,2013-09-18,soil,5.6
USGS,mg/kg,"36.6077,-111.8499",point,cr,Concentration of cr,2013-09-18,soil,25.0
USGS,mg/kg,"36.6077,-111.8499",point,cs,Concentration of cs,2013-09-18,soil,6.0
USGS,mg/kg,"36.6077,-111.8499",point,cu,Concentration of cu,2013-09-18,soil,18.7
USGS,wt. %,"36.6077,-111.8499",point,fe,Concentration of fe,2013-09-18,soil,1.43
USGS,mg/kg,"36.6077,-111.8499",point,ga,Concentration of ga,2013-09-18,soil,8.15
USGS,mg/kg,"36.6077,-111.8499",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"36.6077,-111.8499",point,in,Concentration of in,2013-09-18,soil,0.03
USGS,wt. %,"36.6077,-111.8499",point,k,Concentration of k,2013-09-18,soil,1.76
USGS,mg/kg,"36.6077,-111.8499",point,la,Concentration of la,2013-09-18,soil,23.8
USGS,mg/kg,"36.6077,-111.8499",point,li,Concentration of li,2013-09-18,soil,19.0
USGS,wt. %,"36.6077,-111.8499",point,mg,Concentration of mg,2013-09-18,soil,1.24
USGS,mg/kg,"36.6077,-111.8499",point,mn,Concentration of mn,2013-09-18,soil,420.0
USGS,mg/kg,"36.6077,-111.8499",point,mo,Concentration of mo,2013-09-18,soil,0.53
USGS,wt. %,"36.6077,-111.8499",point,na,Concentration of na,2013-09-18,soil,0.19
USGS,mg/kg,"36.6077,-111.8499",point,nb,Concentration of nb,2013-09-18,soil,5.7
USGS,mg/kg,"36.6077,-111.8499",point,ni,Concentration of ni,2013-09-18,soil,13.4
USGS,mg/kg,"36.6077,-111.8499",point,p,Concentration of p,2013-09-18,soil,1610.0
USGS,mg/kg,"36.6077,-111.8499",point,pb,Concentration of pb,2013-09-18,soil,11.0
USGS,mg/kg,"36.6077,-111.8499",point,rb,Concentration of rb,2013-09-18,soil,62.0
USGS,wt. %,"36.6077,-111.8499",point,s,Concentration of s,2013-09-18,soil,0.03
USGS,mg/kg,"36.6077,-111.8499",point,sb,Concentration of sb,2013-09-18,soil,0.53
USGS,mg/kg,"36.6077,-111.8499",point,sc,Concentration of sc,2013-09-18,soil,5.1
USGS,mg/kg,"36.6077,-111.8499",point,sn,Concentration of sn,2013-09-18,soil,1.1
USGS,mg/kg,"36.6077,-111.8499",point,sr,Concentration of sr,2013-09-18,soil,332.0
USGS,mg/kg,"36.6077,-111.8499",point,th,Concentration of th,2013-09-18,soil,6.9
USGS,wt. %,"36.6077,-111.8499",point,ti,Concentration of ti,2013-09-18,soil,0.16
USGS,mg/kg,"36.6077,-111.8499",point,tl,Concentration of tl,2013-09-18,soil,0.4
USGS,mg/kg,"36.6077,-111.8499",point,u,Concentration of u,2013-09-18,soil,1.8
USGS,mg/kg,"36.6077,-111.8499",point,v,Concentration of v,2013-09-18,soil,34.0
USGS,mg/kg,"36.6077,-111.8499",point,w,Concentration of w,2013-09-18,soil,0.8
USGS,mg/kg,"36.6077,-111.8499",point,y,Concentration of y,2013-09-18,soil,19.1
USGS,mg/kg,"36.6077,-111.8499",point,zn,Concentration of zn,2013-09-18,soil,38.0
USGS,wt. %,"32.8869,-111.5453",point,al,Concentration of al,2013-09-18,soil,6.18
USGS,mg/kg,"32.8869,-111.5453",point,as,Concentration of as,2013-09-18,soil,6.4
USGS,mg/kg,"32.8869,-111.5453",point,ba,Concentration of ba,2013-09-18,soil,873.0
